Title = "Equation Residuals in Tecplot ASCII Format Generated by ASOP(R) Flow Solver 2.5 : v2.5.7"
 Variables = "No", "Res-Eqn_01", "Res-Eqn_02", "Res-Eqn_03", "Res-Eqn_04", "Res-Eqn_05", "Mass_In-01", "Mass_Ex-01", "PT_In-01", "PT_Ex-01", "TT_In-01", "TT_Ex-01",
     25410  0.347093E-02  0.499761E-02  0.111130E+00  0.000000E+00  0.290379E-02  0.506592E+02  0.506503E+02  0.143129E+06  0.953555E+05  0.286480E+03  0.286831E+03
     25420  0.352340E-02  0.505788E-02  0.111013E+00  0.000000E+00  0.295182E-02  0.506592E+02  0.506511E+02  0.143129E+06  0.953557E+05  0.286480E+03  0.286836E+03
     25430  0.356777E-02  0.509255E-02  0.110659E+00  0.000000E+00  0.299049E-02  0.506592E+02  0.506523E+02  0.143129E+06  0.953550E+05  0.286480E+03  0.286841E+03
     25440  0.359475E-02  0.513134E-02  0.110473E+00  0.000000E+00  0.301650E-02  0.506592E+02  0.506541E+02  0.143129E+06  0.953535E+05  0.286480E+03  0.286847E+03
     25450  0.361002E-02  0.515873E-02  0.110056E+00  0.000000E+00  0.303778E-02  0.506592E+02  0.506562E+02  0.143129E+06  0.953512E+05  0.286480E+03  0.286853E+03
     25460  0.362380E-02  0.517239E-02  0.109741E+00  0.000000E+00  0.305423E-02  0.506592E+02  0.506586E+02  0.143129E+06  0.953480E+05  0.286480E+03  0.286860E+03
     25470  0.363095E-02  0.519447E-02  0.109561E+00  0.000000E+00  0.306706E-02  0.506592E+02  0.506613E+02  0.143129E+06  0.953442E+05  0.286480E+03  0.286867E+03
     25480  0.363701E-02  0.519911E-02  0.109177E+00  0.000000E+00  0.308216E-02  0.506592E+02  0.506642E+02  0.143129E+06  0.953398E+05  0.286480E+03  0.286873E+03
     25490  0.364586E-02  0.520437E-02  0.109067E+00  0.000000E+00  0.309834E-02  0.506592E+02  0.506672E+02  0.143129E+06  0.953349E+05  0.286480E+03  0.286878E+03
     25500  0.365711E-02  0.521597E-02  0.109007E+00  0.000000E+00  0.311864E-02  0.506592E+02  0.506702E+02  0.143129E+06  0.953297E+05  0.286480E+03  0.286883E+03
     25510  0.367632E-02  0.521111E-02  0.108838E+00  0.000000E+00  0.314423E-02  0.506592E+02  0.506731E+02  0.143129E+06  0.953243E+05  0.286480E+03  0.286887E+03
     25520  0.369963E-02  0.521625E-02  0.108913E+00  0.000000E+00  0.317561E-02  0.506592E+02  0.506759E+02  0.143129E+06  0.953189E+05  0.286480E+03  0.286889E+03
     25530  0.373172E-02  0.522401E-02  0.108923E+00  0.000000E+00  0.321758E-02  0.506592E+02  0.506785E+02  0.143129E+06  0.953136E+05  0.286480E+03  0.286890E+03
     25540  0.377550E-02  0.522306E-02  0.108974E+00  0.000000E+00  0.326455E-02  0.506592E+02  0.506808E+02  0.143129E+06  0.953085E+05  0.286480E+03  0.286890E+03
     25550  0.382575E-02  0.523532E-02  0.109190E+00  0.000000E+00  0.332099E-02  0.506592E+02  0.506828E+02  0.143129E+06  0.953038E+05  0.286480E+03  0.286889E+03
     25560  0.388835E-02  0.524796E-02  0.109316E+00  0.000000E+00  0.339165E-02  0.506592E+02  0.506846E+02  0.143129E+06  0.952995E+05  0.286480E+03  0.286886E+03
     25570  0.393972E-02  0.522889E-02  0.109539E+00  0.000000E+00  0.343525E-02  0.506592E+02  0.506859E+02  0.143129E+06  0.952956E+05  0.286480E+03  0.286883E+03
     25580  0.365640E-02  0.510885E-02  0.109315E+00  0.000000E+00  0.309556E-02  0.506592E+02  0.506870E+02  0.143129E+06  0.952922E+05  0.286480E+03  0.286878E+03
     25590  0.331054E-02  0.501582E-02  0.108822E+00  0.000000E+00  0.275571E-02  0.506592E+02  0.506877E+02  0.143129E+06  0.952894E+05  0.286480E+03  0.286873E+03
     25600  0.304856E-02  0.494785E-02  0.107146E+00  0.000000E+00  0.252127E-02  0.506592E+02  0.506881E+02  0.143129E+06  0.952870E+05  0.286480E+03  0.286868E+03
     25610  0.293735E-02  0.490360E-02  0.105687E+00  0.000000E+00  0.244196E-02  0.506592E+02  0.506881E+02  0.143129E+06  0.952852E+05  0.286480E+03  0.286862E+03
     25620  0.296017E-02  0.490100E-02  0.104783E+00  0.000000E+00  0.248463E-02  0.506592E+02  0.506879E+02  0.143129E+06  0.952838E+05  0.286480E+03  0.286855E+03
     25630  0.304889E-02  0.495543E-02  0.104720E+00  0.000000E+00  0.257642E-02  0.506592E+02  0.506875E+02  0.143129E+06  0.952829E+05  0.286480E+03  0.286849E+03
     25640  0.313582E-02  0.503196E-02  0.105062E+00  0.000000E+00  0.265556E-02  0.506592E+02  0.506868E+02  0.143129E+06  0.952824E+05  0.286480E+03  0.286843E+03
     25650  0.320659E-02  0.509835E-02  0.105348E+00  0.000000E+00  0.270960E-02  0.506592E+02  0.506860E+02  0.143129E+06  0.952822E+05  0.286480E+03  0.286837E+03
     25660  0.324607E-02  0.515128E-02  0.105533E+00  0.000000E+00  0.273299E-02  0.506592E+02  0.506850E+02  0.143129E+06  0.952824E+05  0.286480E+03  0.286831E+03
     25670  0.327509E-02  0.518741E-02  0.105391E+00  0.000000E+00  0.275389E-02  0.506592E+02  0.506840E+02  0.143129E+06  0.952828E+05  0.286480E+03  0.286825E+03
     25680  0.329936E-02  0.522371E-02  0.105059E+00  0.000000E+00  0.277326E-02  0.506592E+02  0.506829E+02  0.143129E+06  0.952835E+05  0.286480E+03  0.286820E+03
     25690  0.335081E-02  0.526520E-02  0.104824E+00  0.000000E+00  0.282507E-02  0.506592E+02  0.506819E+02  0.143129E+06  0.952843E+05  0.286480E+03  0.286815E+03
     25700  0.341407E-02  0.533242E-02  0.104526E+00  0.000000E+00  0.288148E-02  0.506592E+02  0.506809E+02  0.143129E+06  0.952853E+05  0.286480E+03  0.286810E+03
     25710  0.349912E-02  0.540445E-02  0.104486E+00  0.000000E+00  0.296169E-02  0.506592E+02  0.506800E+02  0.143129E+06  0.952863E+05  0.286480E+03  0.286806E+03
     25720  0.359113E-02  0.549256E-02  0.104660E+00  0.000000E+00  0.304247E-02  0.506592E+02  0.506792E+02  0.143129E+06  0.952875E+05  0.286480E+03  0.286802E+03
     25730  0.368951E-02  0.558398E-02  0.104609E+00  0.000000E+00  0.313028E-02  0.506592E+02  0.506787E+02  0.143129E+06  0.952886E+05  0.286480E+03  0.286798E+03
     25740  0.379637E-02  0.567810E-02  0.105102E+00  0.000000E+00  0.322275E-02  0.506592E+02  0.506784E+02  0.143129E+06  0.952898E+05  0.286480E+03  0.286795E+03
     25750  0.388997E-02  0.578241E-02  0.104931E+00  0.000000E+00  0.329788E-02  0.506592E+02  0.506783E+02  0.143129E+06  0.952908E+05  0.286480E+03  0.286792E+03
     25760  0.398809E-02  0.586752E-02  0.105295E+00  0.000000E+00  0.338321E-02  0.506592E+02  0.506786E+02  0.143129E+06  0.952918E+05  0.286480E+03  0.286790E+03
     25770  0.407935E-02  0.596828E-02  0.105380E+00  0.000000E+00  0.345451E-02  0.506592E+02  0.506791E+02  0.143129E+06  0.952926E+05  0.286480E+03  0.286788E+03
     25780  0.417254E-02  0.605372E-02  0.105452E+00  0.000000E+00  0.353158E-02  0.506592E+02  0.506800E+02  0.143129E+06  0.952932E+05  0.286480E+03  0.286787E+03
     25790  0.425458E-02  0.613538E-02  0.105758E+00  0.000000E+00  0.359850E-02  0.506592E+02  0.506811E+02  0.143129E+06  0.952936E+05  0.286480E+03  0.286786E+03
     25800  0.433082E-02  0.622156E-02  0.105685E+00  0.000000E+00  0.365727E-02  0.506592E+02  0.506826E+02  0.143129E+06  0.952938E+05  0.286480E+03  0.286786E+03
     25810  0.440485E-02  0.628248E-02  0.106080E+00  0.000000E+00  0.371670E-02  0.506592E+02  0.506845E+02  0.143129E+06  0.952937E+05  0.286480E+03  0.286786E+03
     25820  0.445168E-02  0.636789E-02  0.105664E+00  0.000000E+00  0.375270E-02  0.506592E+02  0.506866E+02  0.143129E+06  0.952932E+05  0.286480E+03  0.286787E+03
     25830  0.450171E-02  0.641050E-02  0.106111E+00  0.000000E+00  0.379149E-02  0.506592E+02  0.506889E+02  0.143129E+06  0.952925E+05  0.286480E+03  0.286788E+03
     25840  0.452700E-02  0.647472E-02  0.105562E+00  0.000000E+00  0.380790E-02  0.506592E+02  0.506915E+02  0.143129E+06  0.952914E+05  0.286480E+03  0.286790E+03
     25850  0.454671E-02  0.650670E-02  0.105794E+00  0.000000E+00  0.382688E-02  0.506592E+02  0.506942E+02  0.143129E+06  0.952900E+05  0.286480E+03  0.286791E+03
     25860  0.454907E-02  0.654591E-02  0.105335E+00  0.000000E+00  0.382465E-02  0.506592E+02  0.506970E+02  0.143129E+06  0.952883E+05  0.286480E+03  0.286793E+03
     25870  0.454594E-02  0.656182E-02  0.105174E+00  0.000000E+00  0.382464E-02  0.506592E+02  0.506998E+02  0.143129E+06  0.952863E+05  0.286480E+03  0.286795E+03
     25880  0.452155E-02  0.658319E-02  0.104889E+00  0.000000E+00  0.380227E-02  0.506592E+02  0.507025E+02  0.143129E+06  0.952842E+05  0.286480E+03  0.286796E+03
     25890  0.449633E-02  0.657896E-02  0.104417E+00  0.000000E+00  0.378566E-02  0.506592E+02  0.507051E+02  0.143129E+06  0.952819E+05  0.286480E+03  0.286797E+03
     25900  0.445432E-02  0.657878E-02  0.104043E+00  0.000000E+00  0.375088E-02  0.506592E+02  0.507075E+02  0.143129E+06  0.952795E+05  0.286480E+03  0.286797E+03
     25910  0.440753E-02  0.656094E-02  0.103534E+00  0.000000E+00  0.371258E-02  0.506592E+02  0.507097E+02  0.143129E+06  0.952771E+05  0.286480E+03  0.286797E+03
     25920  0.434680E-02  0.653718E-02  0.102983E+00  0.000000E+00  0.366442E-02  0.506592E+02  0.507114E+02  0.143129E+06  0.952749E+05  0.286480E+03  0.286796E+03
     25930  0.428485E-02  0.650436E-02  0.102423E+00  0.000000E+00  0.361272E-02  0.506592E+02  0.507128E+02  0.143129E+06  0.952728E+05  0.286480E+03  0.286794E+03
     25940  0.421027E-02  0.646359E-02  0.101735E+00  0.000000E+00  0.354998E-02  0.506592E+02  0.507137E+02  0.143129E+06  0.952710E+05  0.286480E+03  0.286791E+03
     25950  0.413011E-02  0.641576E-02  0.101057E+00  0.000000E+00  0.348343E-02  0.506592E+02  0.507141E+02  0.143129E+06  0.952696E+05  0.286480E+03  0.286786E+03
     25960  0.404527E-02  0.636026E-02  0.100165E+00  0.000000E+00  0.341297E-02  0.506592E+02  0.507140E+02  0.143129E+06  0.952687E+05  0.286480E+03  0.286781E+03
     25970  0.395519E-02  0.629884E-02  0.993872E-01  0.000000E+00  0.333423E-02  0.506592E+02  0.507134E+02  0.143129E+06  0.952683E+05  0.286480E+03  0.286774E+03
     25980  0.385805E-02  0.623719E-02  0.983114E-01  0.000000E+00  0.325272E-02  0.506592E+02  0.507122E+02  0.143129E+06  0.952685E+05  0.286480E+03  0.286765E+03
     25990  0.375821E-02  0.616436E-02  0.973320E-01  0.000000E+00  0.316678E-02  0.506592E+02  0.507105E+02  0.143129E+06  0.952694E+05  0.286480E+03  0.286756E+03
     26000  0.365645E-02  0.609836E-02  0.961883E-01  0.000000E+00  0.308209E-02  0.506592E+02  0.507083E+02  0.143129E+06  0.952710E+05  0.286480E+03  0.286745E+03
     26010  0.355680E-02  0.602049E-02  0.950277E-01  0.000000E+00  0.299412E-02  0.506592E+02  0.507056E+02  0.143129E+06  0.952734E+05  0.286480E+03  0.286734E+03
     26020  0.345344E-02  0.595598E-02  0.939303E-01  0.000000E+00  0.290616E-02  0.506592E+02  0.507024E+02  0.143129E+06  0.952764E+05  0.286480E+03  0.286722E+03
     26030  0.335553E-02  0.588173E-02  0.925406E-01  0.000000E+00  0.282549E-02  0.506592E+02  0.506987E+02  0.143129E+06  0.952801E+05  0.286480E+03  0.286709E+03
     26040  0.326562E-02  0.581748E-02  0.914663E-01  0.000000E+00  0.275024E-02  0.506592E+02  0.506947E+02  0.143129E+06  0.952845E+05  0.286480E+03  0.286697E+03
     26050  0.318315E-02  0.575282E-02  0.903053E-01  0.000000E+00  0.268276E-02  0.506592E+02  0.506903E+02  0.143129E+06  0.952895E+05  0.286480E+03  0.286685E+03
     26060  0.311881E-02  0.569171E-02  0.892425E-01  0.000000E+00  0.262973E-02  0.506592E+02  0.506855E+02  0.143129E+06  0.952950E+05  0.286480E+03  0.286673E+03
     26070  0.305645E-02  0.563174E-02  0.882779E-01  0.000000E+00  0.257902E-02  0.506592E+02  0.506806E+02  0.143129E+06  0.953010E+05  0.286480E+03  0.286662E+03
     26080  0.302702E-02  0.559080E-02  0.875012E-01  0.000000E+00  0.256304E-02  0.506592E+02  0.506754E+02  0.143129E+06  0.953073E+05  0.286480E+03  0.286652E+03
     26090  0.299848E-02  0.553633E-02  0.866644E-01  0.000000E+00  0.253727E-02  0.506592E+02  0.506701E+02  0.143129E+06  0.953139E+05  0.286480E+03  0.286644E+03
     26100  0.300958E-02  0.551063E-02  0.861935E-01  0.000000E+00  0.255364E-02  0.506592E+02  0.506649E+02  0.143129E+06  0.953205E+05  0.286480E+03  0.286637E+03
     26110  0.302814E-02  0.548716E-02  0.858251E-01  0.000000E+00  0.257124E-02  0.506592E+02  0.506597E+02  0.143129E+06  0.953272E+05  0.286480E+03  0.286632E+03
     26120  0.308291E-02  0.547355E-02  0.854220E-01  0.000000E+00  0.262101E-02  0.506592E+02  0.506548E+02  0.143129E+06  0.953337E+05  0.286480E+03  0.286629E+03
     26130  0.315321E-02  0.547953E-02  0.853438E-01  0.000000E+00  0.268368E-02  0.506592E+02  0.506502E+02  0.143129E+06  0.953399E+05  0.286480E+03  0.286627E+03
     26140  0.324550E-02  0.550439E-02  0.852375E-01  0.000000E+00  0.276508E-02  0.506592E+02  0.506461E+02  0.143129E+06  0.953456E+05  0.286480E+03  0.286627E+03
     26150  0.336665E-02  0.554597E-02  0.851722E-01  0.000000E+00  0.287097E-02  0.506592E+02  0.506426E+02  0.143129E+06  0.953508E+05  0.286480E+03  0.286628E+03
     26160  0.349639E-02  0.560348E-02  0.852149E-01  0.000000E+00  0.297936E-02  0.506592E+02  0.506397E+02  0.143129E+06  0.953553E+05  0.286480E+03  0.286631E+03
     26170  0.365308E-02  0.569813E-02  0.854616E-01  0.000000E+00  0.311665E-02  0.506592E+02  0.506376E+02  0.143129E+06  0.953590E+05  0.286480E+03  0.286635E+03
     26180  0.381103E-02  0.578105E-02  0.854547E-01  0.000000E+00  0.324418E-02  0.506592E+02  0.506363E+02  0.143129E+06  0.953618E+05  0.286480E+03  0.286641E+03
     26190  0.398642E-02  0.590213E-02  0.859545E-01  0.000000E+00  0.339023E-02  0.506592E+02  0.506358E+02  0.143129E+06  0.953635E+05  0.286480E+03  0.286647E+03
     26200  0.415174E-02  0.601586E-02  0.859520E-01  0.000000E+00  0.352868E-02  0.506592E+02  0.506362E+02  0.143129E+06  0.953642E+05  0.286480E+03  0.286654E+03
     26210  0.431897E-02  0.613706E-02  0.863845E-01  0.000000E+00  0.366292E-02  0.506592E+02  0.506375E+02  0.143129E+06  0.953638E+05  0.286480E+03  0.286662E+03
     26220  0.447786E-02  0.626942E-02  0.866583E-01  0.000000E+00  0.379488E-02  0.506592E+02  0.506396E+02  0.143129E+06  0.953623E+05  0.286480E+03  0.286670E+03
     26230  0.461571E-02  0.637666E-02  0.868464E-01  0.000000E+00  0.390106E-02  0.506592E+02  0.506424E+02  0.143129E+06  0.953597E+05  0.286480E+03  0.286678E+03
     26240  0.475541E-02  0.650254E-02  0.874638E-01  0.000000E+00  0.401737E-02  0.506592E+02  0.506460E+02  0.143129E+06  0.953561E+05  0.286480E+03  0.286687E+03
     26250  0.486354E-02  0.659368E-02  0.872724E-01  0.000000E+00  0.410027E-02  0.506592E+02  0.506502E+02  0.143129E+06  0.953515E+05  0.286480E+03  0.286694E+03
     26260  0.496447E-02  0.669366E-02  0.878334E-01  0.000000E+00  0.417808E-02  0.506592E+02  0.506551E+02  0.143129E+06  0.953462E+05  0.286480E+03  0.286702E+03
     26270  0.503713E-02  0.675831E-02  0.876496E-01  0.000000E+00  0.423798E-02  0.506592E+02  0.506604E+02  0.143129E+06  0.953401E+05  0.286480E+03  0.286709E+03
     26280  0.505517E-02  0.678907E-02  0.879967E-01  0.000000E+00  0.424272E-02  0.506592E+02  0.506661E+02  0.143129E+06  0.953335E+05  0.286480E+03  0.286716E+03
     26290  0.505895E-02  0.681437E-02  0.879357E-01  0.000000E+00  0.424356E-02  0.506592E+02  0.506720E+02  0.143129E+06  0.953264E+05  0.286480E+03  0.286722E+03
     26300  0.502611E-02  0.680120E-02  0.876825E-01  0.000000E+00  0.420644E-02  0.506592E+02  0.506782E+02  0.143129E+06  0.953190E+05  0.286480E+03  0.286727E+03
     26310  0.497276E-02  0.677457E-02  0.871033E-01  0.000000E+00  0.416019E-02  0.506592E+02  0.506845E+02  0.143129E+06  0.953114E+05  0.286480E+03  0.286732E+03
     26320  0.491791E-02  0.672982E-02  0.864582E-01  0.000000E+00  0.411162E-02  0.506592E+02  0.506907E+02  0.143129E+06  0.953038E+05  0.286480E+03  0.286735E+03
     26330  0.481994E-02  0.665018E-02  0.854324E-01  0.000000E+00  0.402715E-02  0.506592E+02  0.506969E+02  0.143129E+06  0.952962E+05  0.286480E+03  0.286738E+03
     26340  0.473655E-02  0.656442E-02  0.844802E-01  0.000000E+00  0.395679E-02  0.506592E+02  0.507029E+02  0.143129E+06  0.952887E+05  0.286480E+03  0.286740E+03
     26350  0.461403E-02  0.645608E-02  0.833125E-01  0.000000E+00  0.384993E-02  0.506592E+02  0.507086E+02  0.143129E+06  0.952814E+05  0.286480E+03  0.286741E+03
     26360  0.450301E-02  0.634532E-02  0.819704E-01  0.000000E+00  0.375812E-02  0.506592E+02  0.507141E+02  0.143129E+06  0.952745E+05  0.286480E+03  0.286740E+03
     26370  0.438002E-02  0.622696E-02  0.805802E-01  0.000000E+00  0.365420E-02  0.506592E+02  0.507192E+02  0.143129E+06  0.952679E+05  0.286480E+03  0.286739E+03
     26380  0.426040E-02  0.612221E-02  0.792556E-01  0.000000E+00  0.355843E-02  0.506592E+02  0.507239E+02  0.143129E+06  0.952618E+05  0.286480E+03  0.286737E+03
     26390  0.413644E-02  0.599192E-02  0.775746E-01  0.000000E+00  0.345331E-02  0.506592E+02  0.507281E+02  0.143129E+06  0.952562E+05  0.286480E+03  0.286733E+03
     26400  0.402947E-02  0.589956E-02  0.764831E-01  0.000000E+00  0.336808E-02  0.506592E+02  0.507319E+02  0.143129E+06  0.952511E+05  0.286480E+03  0.286729E+03
     26410  0.390098E-02  0.577290E-02  0.745917E-01  0.000000E+00  0.326005E-02  0.506592E+02  0.507352E+02  0.143129E+06  0.952465E+05  0.286480E+03  0.286724E+03
     26420  0.380636E-02  0.567407E-02  0.732593E-01  0.000000E+00  0.318685E-02  0.506592E+02  0.507379E+02  0.143129E+06  0.952426E+05  0.286480E+03  0.286718E+03
     26430  0.368984E-02  0.557143E-02  0.720195E-01  0.000000E+00  0.308594E-02  0.506592E+02  0.507401E+02  0.143129E+06  0.952393E+05  0.286480E+03  0.286712E+03
     26440  0.359336E-02  0.547070E-02  0.703440E-01  0.000000E+00  0.300872E-02  0.506592E+02  0.507418E+02  0.143129E+06  0.952366E+05  0.286480E+03  0.286705E+03
     26450  0.350548E-02  0.537862E-02  0.692840E-01  0.000000E+00  0.293665E-02  0.506592E+02  0.507429E+02  0.143129E+06  0.952345E+05  0.286480E+03  0.286698E+03
     26460  0.340922E-02  0.528426E-02  0.679423E-01  0.000000E+00  0.285215E-02  0.506592E+02  0.507434E+02  0.143129E+06  0.952330E+05  0.286480E+03  0.286690E+03
     26470  0.333203E-02  0.520481E-02  0.666217E-01  0.000000E+00  0.279295E-02  0.506592E+02  0.507434E+02  0.143129E+06  0.952322E+05  0.286480E+03  0.286683E+03
     26480  0.325017E-02  0.511003E-02  0.654855E-01  0.000000E+00  0.272065E-02  0.506592E+02  0.507429E+02  0.143129E+06  0.952319E+05  0.286480E+03  0.286676E+03
     26490  0.317159E-02  0.502256E-02  0.642249E-01  0.000000E+00  0.265147E-02  0.506592E+02  0.507420E+02  0.143129E+06  0.952322E+05  0.286480E+03  0.286668E+03
     26500  0.310798E-02  0.495399E-02  0.631805E-01  0.000000E+00  0.260030E-02  0.506592E+02  0.507405E+02  0.143129E+06  0.952330E+05  0.286480E+03  0.286661E+03
     26510  0.303817E-02  0.487716E-02  0.621641E-01  0.000000E+00  0.254184E-02  0.506592E+02  0.507387E+02  0.143129E+06  0.952343E+05  0.286480E+03  0.286655E+03
     26520  0.296751E-02  0.478688E-02  0.608958E-01  0.000000E+00  0.247617E-02  0.506592E+02  0.507366E+02  0.143129E+06  0.952360E+05  0.286480E+03  0.286648E+03
     26530  0.291368E-02  0.472234E-02  0.599051E-01  0.000000E+00  0.243416E-02  0.506592E+02  0.507341E+02  0.143129E+06  0.952380E+05  0.286480E+03  0.286642E+03
     26540  0.287034E-02  0.467483E-02  0.593226E-01  0.000000E+00  0.240135E-02  0.506592E+02  0.507315E+02  0.143129E+06  0.952404E+05  0.286480E+03  0.286637E+03
     26550  0.280458E-02  0.460054E-02  0.582787E-01  0.000000E+00  0.234202E-02  0.506592E+02  0.507286E+02  0.143129E+06  0.952430E+05  0.286480E+03  0.286632E+03
     26560  0.275995E-02  0.453171E-02  0.572530E-01  0.000000E+00  0.230359E-02  0.506592E+02  0.507256E+02  0.143129E+06  0.952458E+05  0.286480E+03  0.286627E+03
     26570  0.273238E-02  0.449171E-02  0.567072E-01  0.000000E+00  0.228798E-02  0.506592E+02  0.507225E+02  0.143129E+06  0.952487E+05  0.286480E+03  0.286622E+03
     26580  0.270271E-02  0.445722E-02  0.564543E-01  0.000000E+00  0.226331E-02  0.506592E+02  0.507193E+02  0.143129E+06  0.952518E+05  0.286480E+03  0.286618E+03
     26590  0.267328E-02  0.441375E-02  0.558237E-01  0.000000E+00  0.223687E-02  0.506592E+02  0.507162E+02  0.143129E+06  0.952549E+05  0.286480E+03  0.286614E+03
     26600  0.266196E-02  0.437441E-02  0.551089E-01  0.000000E+00  0.223301E-02  0.506592E+02  0.507131E+02  0.143129E+06  0.952581E+05  0.286480E+03  0.286610E+03
     26610  0.267129E-02  0.436033E-02  0.549974E-01  0.000000E+00  0.224850E-02  0.506592E+02  0.507100E+02  0.143129E+06  0.952612E+05  0.286480E+03  0.286607E+03
     26620  0.267722E-02  0.435266E-02  0.550858E-01  0.000000E+00  0.225385E-02  0.506592E+02  0.507071E+02  0.143129E+06  0.952643E+05  0.286480E+03  0.286603E+03
     26630  0.268958E-02  0.434271E-02  0.548684E-01  0.000000E+00  0.226332E-02  0.506592E+02  0.507044E+02  0.143129E+06  0.952673E+05  0.286480E+03  0.286601E+03
     26640  0.271906E-02  0.434670E-02  0.547645E-01  0.000000E+00  0.229428E-02  0.506592E+02  0.507019E+02  0.143129E+06  0.952701E+05  0.286480E+03  0.286598E+03
     26650  0.277090E-02  0.436141E-02  0.548097E-01  0.000000E+00  0.234399E-02  0.506592E+02  0.506996E+02  0.143129E+06  0.952728E+05  0.286480E+03  0.286596E+03
     26660  0.281560E-02  0.438311E-02  0.551843E-01  0.000000E+00  0.237820E-02  0.506592E+02  0.506976E+02  0.143129E+06  0.952754E+05  0.286480E+03  0.286594E+03
     26670  0.286595E-02  0.440862E-02  0.552472E-01  0.000000E+00  0.241806E-02  0.506592E+02  0.506959E+02  0.143129E+06  0.952777E+05  0.286480E+03  0.286592E+03
     26680  0.293147E-02  0.444942E-02  0.554682E-01  0.000000E+00  0.247675E-02  0.506592E+02  0.506945E+02  0.143129E+06  0.952799E+05  0.286480E+03  0.286591E+03
     26690  0.301398E-02  0.450306E-02  0.557617E-01  0.000000E+00  0.255255E-02  0.506592E+02  0.506935E+02  0.143129E+06  0.952818E+05  0.286480E+03  0.286589E+03
     26700  0.307356E-02  0.453729E-02  0.560869E-01  0.000000E+00  0.259052E-02  0.506592E+02  0.506928E+02  0.143129E+06  0.952836E+05  0.286480E+03  0.286588E+03
     26710  0.314106E-02  0.458756E-02  0.562406E-01  0.000000E+00  0.264416E-02  0.506592E+02  0.506924E+02  0.143129E+06  0.952850E+05  0.286480E+03  0.286587E+03
     26720  0.321962E-02  0.465451E-02  0.566162E-01  0.000000E+00  0.271445E-02  0.506592E+02  0.506923E+02  0.143129E+06  0.952862E+05  0.286480E+03  0.286587E+03
     26730  0.328707E-02  0.471385E-02  0.570538E-01  0.000000E+00  0.276795E-02  0.506592E+02  0.506925E+02  0.143129E+06  0.952872E+05  0.286480E+03  0.286586E+03
     26740  0.334078E-02  0.474775E-02  0.569640E-01  0.000000E+00  0.280221E-02  0.506592E+02  0.506931E+02  0.143129E+06  0.952879E+05  0.286480E+03  0.286585E+03
     26750  0.340090E-02  0.480509E-02  0.571273E-01  0.000000E+00  0.285367E-02  0.506592E+02  0.506939E+02  0.143129E+06  0.952883E+05  0.286480E+03  0.286585E+03
     26760  0.345952E-02  0.487679E-02  0.577101E-01  0.000000E+00  0.290572E-02  0.506592E+02  0.506949E+02  0.143129E+06  0.952885E+05  0.286480E+03  0.286585E+03
     26770  0.348025E-02  0.489564E-02  0.573925E-01  0.000000E+00  0.291530E-02  0.506592E+02  0.506961E+02  0.143129E+06  0.952884E+05  0.286480E+03  0.286584E+03
     26780  0.350852E-02  0.492056E-02  0.572592E-01  0.000000E+00  0.293382E-02  0.506592E+02  0.506975E+02  0.143129E+06  0.952881E+05  0.286480E+03  0.286584E+03
     26790  0.353951E-02  0.497088E-02  0.575724E-01  0.000000E+00  0.296651E-02  0.506592E+02  0.506990E+02  0.143129E+06  0.952875E+05  0.286480E+03  0.286584E+03
     26800  0.352943E-02  0.498711E-02  0.576484E-01  0.000000E+00  0.295005E-02  0.506592E+02  0.507006E+02  0.143129E+06  0.952867E+05  0.286480E+03  0.286584E+03
     26810  0.352481E-02  0.497897E-02  0.568775E-01  0.000000E+00  0.294513E-02  0.506592E+02  0.507023E+02  0.143129E+06  0.952857E+05  0.286480E+03  0.286584E+03
     26820  0.352214E-02  0.499254E-02  0.568938E-01  0.000000E+00  0.294665E-02  0.506592E+02  0.507040E+02  0.143129E+06  0.952845E+05  0.286480E+03  0.286584E+03
     26830  0.349381E-02  0.499473E-02  0.570146E-01  0.000000E+00  0.292084E-02  0.506592E+02  0.507057E+02  0.143129E+06  0.952831E+05  0.286480E+03  0.286584E+03
     26840  0.345641E-02  0.497599E-02  0.563223E-01  0.000000E+00  0.288852E-02  0.506592E+02  0.507073E+02  0.143129E+06  0.952814E+05  0.286480E+03  0.286584E+03
     26850  0.343132E-02  0.494895E-02  0.557038E-01  0.000000E+00  0.287014E-02  0.506592E+02  0.507090E+02  0.143129E+06  0.952797E+05  0.286480E+03  0.286584E+03
     26860  0.339509E-02  0.493773E-02  0.558926E-01  0.000000E+00  0.284121E-02  0.506592E+02  0.507107E+02  0.143129E+06  0.952777E+05  0.286480E+03  0.286584E+03
     26870  0.334222E-02  0.490041E-02  0.552794E-01  0.000000E+00  0.279245E-02  0.506592E+02  0.507123E+02  0.143129E+06  0.952757E+05  0.286480E+03  0.286584E+03
     26880  0.329921E-02  0.486174E-02  0.544733E-01  0.000000E+00  0.276150E-02  0.506592E+02  0.507140E+02  0.143129E+06  0.952735E+05  0.286480E+03  0.286584E+03
     26890  0.326995E-02  0.482744E-02  0.541575E-01  0.000000E+00  0.274031E-02  0.506592E+02  0.507156E+02  0.143129E+06  0.952712E+05  0.286480E+03  0.286584E+03
     26900  0.321499E-02  0.478230E-02  0.539475E-01  0.000000E+00  0.268937E-02  0.506592E+02  0.507173E+02  0.143129E+06  0.952688E+05  0.286480E+03  0.286583E+03
